panid	units	On	Sdate	Zon	A0_5	A6_18	A19_65	A65	Gen	FS	ABS	C_Dis	MFSD	price1	price2	price3	price4	price5	price6	price7	price8	br1	br2	br3	br4	br5	br6	br7	br8	NP
384	6	1	15725	3	3	0	2	0	0	5	56.57	0.5	0.5	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	1	0	0	0	0	0	0	0	0
384	0	0	15734	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
384	0	0	15740	2	3	0	2	0	0	5	56.57	0.5	0.5	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.45	0	0	0	0	0	0	0	0	1
384	4	1	15741	3	3	0	2	0	0	5	56.57	0.5	0.5	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.45	1	0	0	0	0	0	0	0	0
384	0	0	15748	2	3	0	2	0	0	5	56.57	0.5	0.5	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
384	24	0	15771	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	1	0	0	0	0	0	0	0	0
384	0	0	15777	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15781	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15786	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15819	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
384	0	0	15830	2	3	0	2	0	0	5	56.57	0.5	0.5	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15832	2	3	0	2	0	0	5	56.57	0.5	0.5	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15839	2	3	0	2	0	0	5	56.57	0.5	0.5	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15840	2	3	0	2	0	0	5	56.57	0.5	0.5	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15842	2	3	0	2	0	0	5	56.57	0.5	0.5	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15845	2	3	0	2	0	0	5	56.57	0.5	0.5	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15847	2	3	0	2	0	0	5	56.57	0.5	0.5	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15851	2	3	0	2	0	0	5	56.57	0.5	0.5	0.66	1.11	2.22	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15855	2	3	0	2	0	0	5	56.57	0.5	0.5	0.66	1.11	2.22	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15858	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
384	0	0	15862	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
384	0	0	15869	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
384	0	0	15881	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
384	0	0	15883	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
384	0	0	15890	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	1.11	1.99	1.39	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15893	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
384	3	0	15897	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	1	0	0	0	0
384	0	0	15907	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15914	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	0.99	2.09	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15918	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	0.99	2.09	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15921	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	1.11	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15951	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15960	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15968	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15973	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15978	2	3	0	2	0	0	5	56.57	0.5	0.5	0.59	0.99	2.22	1.45	0.89	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15981	2	3	0	2	0	0	5	56.57	0.5	0.5	0.59	0.99	2.22	1.45	0.89	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	15995	2	3	0	2	0	0	5	56.57	0.5	0.5	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	16027	2	3	0	2	0	0	5	56.57	0.5	0.5	0.71	0.99	2.22	1.45	0.94	0.71	2.22	2.19	0	0	0	0	0	0	0	0	1
384	0	1	16033	3	3	0	2	0	0	5	56.57	0.5	0.5	0.65	0.99	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
384	0	0	16034	2	3	0	2	0	0	5	56.57	0.5	0.5	0.65	0.99	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
385	0	0	15685	2	0	0	1	0	0	1	69.99	0.1	0.1	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
385	1	1	15689	3	0	0	1	0	0	1	69.99	0.1	0.1	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	1	0	0	0	0	0
385	0	0	15693	1	0	0	1	0	0	1	69.99	0.1	0.1	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
385	1	1	15720	3	0	0	1	0	0	1	69.99	0.1	0.1	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	1	0	0	0	0	0
385	0	0	15726	1	0	0	1	0	0	1	69.99	0.1	0.1	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
385	0	0	15744	1	0	0	1	0	0	1	69.99	0.1	0.1	0.66	1.06	1.99	1.35	0.97	0.69	2.16	2.35	0	0	0	0	0	0	0	0	1
385	0	1	15755	3	0	0	1	0	0	1	69.99	0.1	0.1	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
385	0	1	15772	3	0	0	1	0	0	1	69.99	0.1	0.1	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
385	0	1	15798	3	0	0	1	0	0	1	69.99	0.1	0.1	0.71	1.11	2.22	1.41	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
385	0	0	15807	1	0	0	1	0	0	1	69.99	0.1	0.1	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
385	1	1	15835	3	0	0	1	0	0	1	69.99	0.1	0.1	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	1	0	0	0	0	0
385	0	1	15872	3	0	0	1	0	0	1	69.99	0.1	0.1	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
385	0	0	15978	1	0	0	1	0	0	1	69.99	0.1	0.1	0.59	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
385	0	1	15995	3	0	0	1	0	0	1	69.99	0.1	0.1	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
389	0	1	15676	3	1	0	3	1	0	5	63.12	0.1	3.6	0.71	1.11	2.12	1.41	1.00	0.65	2.12	2.45	0	0	0	0	0	0	0	0	1
389	0	0	15689	2	1	0	3	1	0	5	63.12	0.1	3.6	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
389	0	0	15698	2	1	0	3	1	0	5	63.12	0.1	3.6	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
389	0	1	15704	3	1	0	3	1	0	5	63.12	0.1	3.6	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
389	0	0	15709	2	1	0	3	1	0	5	63.12	0.1	3.6	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
389	0	0	15719	2	1	0	3	1	0	5	63.12	0.1	3.6	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
389	0	0	15737	1	1	0	3	1	0	5	63.12	0.1	3.6	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
389	0	0	15743	2	1	0	3	1	0	5	63.12	0.1	3.6	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.45	0	0	0	0	0	0	0	0	1
389	0	1	15743	3	1	0	3	1	0	5	63.12	0.1	3.6	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.45	0	0	0	0	0	0	0	0	1
389	0	0	15765	2	1	0	3	1	0	5	63.12	0.1	3.6	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
389	0	1	15767	3	1	0	3	1	0	5	63.12	0.1	3.6	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
389	0	0	15769	2	1	0	3	1	0	5	63.12	0.1	3.6	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
389	0	1	15793	3	1	0	3	1	0	5	63.12	0.1	3.6	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
389	0	1	15821	3	1	0	3	1	0	5	63.12	0.1	3.6	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
389	0	0	15831	1	1	0	3	1	0	5	63.12	0.1	3.6	0.66	1.06	2.16	1.39	0.91	0.73	2.16	2.49	0	0	0	0	0	0	0	0	1
389	0	1	15856	3	1	0	3	1	0	5	63.12	0.1	3.6	0.66	1.11	2.22	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
389	2	0	15865	1	1	0	3	1	0	5	63.12	0.1	3.6	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	1	0	0	0	0	0
389	0	0	15868	2	1	0	3	1	0	5	63.12	0.1	3.6	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
389	1	0	15884	2	1	0	3	1	0	5	63.12	0.1	3.6	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	1	0	0	0	0	0	0	0
389	0	1	15956	3	1	0	3	1	0	5	63.12	0.1	3.6	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
389	0	0	15960	1	1	0	3	1	0	5	63.12	0.1	3.6	0.68	1.06	2.16	1.39	0.59	0.71	2.16	2.49	0	0	0	0	0	0	0	0	1
389	0	1	15974	3	1	0	3	1	0	5	63.12	0.1	3.6	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
389	0	0	16037	2	1	0	3	1	0	5	63.12	0.1	3.6	0.65	0.99	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
389	0	1	16038	3	1	0	3	1	0	5	63.12	0.1	3.6	0.65	0.99	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	1	15677	3	0	0	2	0	0	2	50.14	0.8	2.2	0.71	1.11	2.12	1.41	1.00	0.65	2.12	2.45	0	0	0	0	0	0	0	0	1
394	0	0	15686	2	0	0	2	0	0	2	50.14	0.8	2.2	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
394	0	0	15693	2	0	0	2	0	0	2	50.14	0.8	2.2	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
394	0	1	15708	3	0	0	2	0	0	2	50.14	0.8	2.2	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
394	1	1	15727	3	0	0	2	0	0	2	50.14	0.8	2.2	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	1	0	0	0
394	0	0	15735	2	0	0	2	0	0	2	50.14	0.8	2.2	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
394	0	0	15742	2	0	0	2	0	0	2	50.14	0.8	2.2	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.45	0	0	0	0	0	0	0	0	1
394	0	1	15748	3	0	0	2	0	0	2	50.14	0.8	2.2	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	0	15756	2	0	0	2	0	0	2	50.14	0.8	2.2	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	0	15763	2	0	0	2	0	0	2	50.14	0.8	2.2	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	1	15768	3	0	0	2	0	0	2	50.14	0.8	2.2	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	0	15777	2	0	0	2	0	0	2	50.14	0.8	2.2	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	0	15791	2	0	0	2	0	0	2	50.14	0.8	2.2	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	1	15792	3	0	0	2	0	0	2	50.14	0.8	2.2	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	0	15817	2	0	0	2	0	0	2	50.14	0.8	2.2	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
394	0	1	15818	3	0	0	2	0	0	2	50.14	0.8	2.2	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
394	0	0	15827	2	0	0	2	0	0	2	50.14	0.8	2.2	0.71	1.11	2.22	1.45	0.84	0.81	2.22	2.19	0	0	0	0	0	0	0	0	1
394	0	0	15833	2	0	0	2	0	0	2	50.14	0.8	2.2	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	0	15840	2	0	0	2	0	0	2	50.14	0.8	2.2	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	1	15844	3	0	0	2	0	0	2	50.14	0.8	2.2	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	0	15854	2	0	0	2	0	0	2	50.14	0.8	2.2	0.66	1.11	2.22	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	0	15861	2	0	0	2	0	0	2	50.14	0.8	2.2	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
394	0	0	15868	2	0	0	2	0	0	2	50.14	0.8	2.2	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
394	0	1	15872	3	0	0	2	0	0	2	50.14	0.8	2.2	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
394	0	0	15875	2	0	0	2	0	0	2	50.14	0.8	2.2	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
394	0	0	15889	2	0	0	2	0	0	2	50.14	0.8	2.2	0.71	1.11	1.99	1.39	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	0	15896	2	0	0	2	0	0	2	50.14	0.8	2.2	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	1	15902	3	0	0	2	0	0	2	50.14	0.8	2.2	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	1	15964	3	0	0	2	0	0	2	50.14	0.8	2.2	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	0	15966	2	0	0	2	0	0	2	50.14	0.8	2.2	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	1	15987	3	0	0	2	0	0	2	50.14	0.8	2.2	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
394	0	1	16034	3	0	0	2	0	0	2	50.14	0.8	2.2	0.65	0.99	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
400	0	0	15678	1	0	0	3	1	0	4	62.84	0.3	0.3	0.68	1.06	2.16	1.35	0.97	0.65	2.16	2.35	0	0	0	0	0	0	0	0	1
400	0	1	15723	3	0	0	3	1	0	4	62.84	0.3	0.3	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
400	0	0	15732	1	0	0	3	1	0	4	62.84	0.3	0.3	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
400	0	0	15751	1	0	0	3	1	0	4	62.84	0.3	0.3	0.66	1.06	1.99	1.35	0.97	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
400	0	0	15785	1	0	0	3	1	0	4	62.84	0.3	0.3	0.68	0.99	2.16	1.35	0.91	0.78	2.16	2.49	0	0	0	0	0	0	0	0	1
400	0	0	15789	1	0	0	3	1	0	4	62.84	0.3	0.3	0.68	0.99	2.16	1.35	0.91	0.78	2.16	2.49	0	0	0	0	0	0	0	0	1
400	0	0	15812	1	0	0	3	1	0	4	62.84	0.3	0.3	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
400	0	0	15820	1	0	0	3	1	0	4	62.84	0.3	0.3	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
400	0	0	15827	1	0	0	3	1	0	4	62.84	0.3	0.3	0.66	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
400	0	0	15839	1	0	0	3	1	0	4	62.84	0.3	0.3	0.66	1.06	2.16	1.39	0.91	0.73	2.22	2.49	0	0	0	0	0	0	0	0	1
400	0	0	15840	1	0	0	3	1	0	4	62.84	0.3	0.3	0.66	1.06	2.16	1.39	0.91	0.73	2.22	2.49	0	0	0	0	0	0	0	0	1
400	0	0	15849	1	0	0	3	1	0	4	62.84	0.3	0.3	0.66	1.06	2.16	1.39	0.91	0.76	2.16	2.49	0	0	0	0	0	0	0	0	1
400	0	0	15858	1	0	0	3	1	0	4	62.84	0.3	0.3	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	0	1
400	0	0	15874	1	0	0	3	1	0	4	62.84	0.3	0.3	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	0	1
400	0	0	15891	1	0	0	3	1	0	4	62.84	0.3	0.3	0.68	0.99	1.99	1.39	0.91	0.71	2.16	2.49	0	0	0	0	0	0	0	0	1
400	0	0	15905	1	0	0	3	1	0	4	62.84	0.3	0.3	0.68	0.99	1.99	1.39	0.86	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
400	0	0	15921	1	0	0	3	1	0	4	62.84	0.3	0.3	0.68	1.06	2.09	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
400	0	0	15954	1	0	0	3	1	0	4	62.84	0.3	0.3	0.68	1.06	2.16	1.45	0.59	0.69	2.16	2.55	0	0	0	0	0	0	0	0	1
400	1	0	16017	1	0	0	3	1	0	4	62.84	0.3	0.3	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	1	0	0	0	0	0	0
405	0	0	15677	1	0	1	3	0	0	4	48.04	0.3	0.3	0.68	1.06	2.16	1.35	0.97	0.65	2.16	2.35	0	0	0	0	0	0	0	0	1
405	0	0	15690	1	0	1	3	0	0	4	48.04	0.3	0.3	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
405	0	0	15692	1	0	1	3	0	0	4	48.04	0.3	0.3	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
405	0	0	15696	2	0	1	3	0	0	4	48.04	0.3	0.3	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
405	0	0	15702	2	0	1	3	0	0	4	48.04	0.3	0.3	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
405	0	0	15712	1	0	1	3	0	0	4	48.04	0.3	0.3	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
405	0	0	15718	1	0	1	3	0	0	4	48.04	0.3	0.3	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
405	0	0	15720	2	0	1	3	0	0	4	48.04	0.3	0.3	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
405	0	0	15737	2	0	1	3	0	0	4	48.04	0.3	0.3	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
405	0	0	15742	1	0	1	3	0	0	4	48.04	0.3	0.3	0.66	1.06	1.99	1.35	0.97	0.69	2.16	2.35	0	0	0	0	0	0	0	0	1
405	10	0	15753	1	0	1	3	0	0	4	48.04	0.3	0.3	0.66	1.06	1.99	1.35	0.91	0.78	2.16	2.49	1	0	0	0	0	0	0	0	0
405	0	0	15756	1	0	1	3	0	0	4	48.04	0.3	0.3	0.66	1.06	1.99	1.35	0.91	0.78	2.16	2.49	0	0	0	0	0	0	0	0	1
405	0	0	15761	1	0	1	3	0	0	4	48.04	0.3	0.3	0.66	0.99	1.99	1.35	0.97	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
405	0	0	15765	2	0	1	3	0	0	4	48.04	0.3	0.3	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
405	0	0	15783	1	0	1	3	0	0	4	48.04	0.3	0.3	0.68	0.99	2.16	1.35	0.91	0.78	2.16	2.49	0	0	0	0	0	0	0	0	1
405	0	0	15793	2	0	1	3	0	0	4	48.04	0.3	0.3	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
405	0	0	15809	1	0	1	3	0	0	4	48.04	0.3	0.3	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
405	0	0	15818	1	0	1	3	0	0	4	48.04	0.3	0.3	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
405	0	0	15824	1	0	1	3	0	0	4	48.04	0.3	0.3	0.66	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
405	0	0	15832	1	0	1	3	0	0	4	48.04	0.3	0.3	0.66	1.06	2.16	1.39	0.91	0.73	2.16	2.49	0	0	0	0	0	0	0	0	1
405	0	0	15834	2	0	1	3	0	0	4	48.04	0.3	0.3	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
405	0	0	15838	1	0	1	3	0	0	4	48.04	0.3	0.3	0.66	1.06	2.16	1.39	0.91	0.73	2.22	2.49	0	0	0	0	0	0	0	0	1
405	0	0	15844	1	0	1	3	0	0	4	48.04	0.3	0.3	0.66	1.06	2.16	1.39	0.91	0.76	2.16	2.49	0	0	0	0	0	0	0	0	1
405	0	0	15848	1	0	1	3	0	0	4	48.04	0.3	0.3	0.66	1.06	2.16	1.39	0.91	0.76	2.16	2.49	0	0	0	0	0	0	0	0	1
405	0	0	15856	2	0	1	3	0	0	4	48.04	0.3	0.3	0.66	1.11	2.22	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
405	0	0	15868	1	0	1	3	0	0	4	48.04	0.3	0.3	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	0	1
405	0	0	15869	2	0	1	3	0	0	4	48.04	0.3	0.3	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
405	0	0	15873	1	0	1	3	0	0	4	48.04	0.3	0.3	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	0	1
405	0	0	15881	1	0	1	3	0	0	4	48.04	0.3	0.3	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	0	1
405	0	0	15882	1	0	1	3	0	0	4	48.04	0.3	0.3	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	0	1
405	0	0	15890	1	0	1	3	0	0	4	48.04	0.3	0.3	0.68	0.99	1.99	1.39	0.91	0.71	2.16	2.49	0	0	0	0	0	0	0	0	1
405	0	0	15898	2	0	1	3	0	0	4	48.04	0.3	0.3	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
405	0	0	15900	1	0	1	3	0	0	4	48.04	0.3	0.3	0.68	0.99	1.99	1.39	0.86	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
